"Date","SunZenith_KMU","DHI_Average","GHI_Average","DNI_Average","Ambient_Pressure","Un","Uo","Water","Un (atm-cm)","Uo (atm-cm)","AOD","Alpha","OT","wv_500","wv_625","CI_Beyer","CI_Perez","CI_Hammer","CI_ESRA","GHI_FARMS /10","GHI_FARMS","Dif","New_CC"
"9/16/18 7:00","81.80444842","0","36.11111111","0","1007.1","0.256257328","286.9244363","4.194957719","0.000256257","0.286924436","0.153656633","0.707615884","1.40954744","0.4999","0.6742","0.987200124","0.533782363","0.644724961","0.575792961","34.4470447","","1.664066412","0.4"
"9/16/18 8:00","69.65847611","0","136.1111111","0","1007.3","0.256312949","286.9148869","4.20978099","0.000256313","0.286914887","0.153487101","0.703392135","1.409736451","0.4999","0.6742","0.787986325","0.59430366","0.235354176","0.176626402","227.5009162","","91.38980514","0.1"
"9/16/18 9:00","57.93537482","0","280.5555556","0","1007.3","0.25636857","286.9053375","4.22460426","0.000256369","0.286905337","0.15331757","0.699168385","1.409925463","0.4999","0.6742","0.657830232","0.559412359","0.415394779","0.317733522","329.2994772","","48.74392165","0.1"
"9/16/18 10:00","47.1699684","0","391.6666667","0","1007.4","0.256424192","286.895788","4.23942753","0.000256424","0.286895788","0.153148039","0.694944636","1.410114475","0.4999","0.6742","0.617998433","0.564735306","0.207925642","0.14110455","560.5192504","","168.8525837","0.1"
"9/16/18 11:00","38.34415907","0","641.6666667","0","1007.2","0.256480809","286.8866361","4.233164299","0.000256481","0.286886636","0.178242409","0.679424597","1.404165137","0.4999","0.6742","0.425948486","0.351837134","0.35800155","0.282657179","572.6268222","","69.03984443","0.7"
"9/16/18 12:00","33.15878395","0","475","0","1006.9","0.256537725","286.8776031","4.220592619","0.000256538","0.286877603","0.210894979","0.660525048","1.396379388","0.4999","0.6742","0.400808785","0.326076309","0.408258658","0.340135559","581.1965216","","106.1965216","0.5"
"9/16/18 13:00","33.40624286","0","588.8888889","0","1006.5","0.25659464","286.8685701","4.20802094","0.000256595","0.28686857","0.24354755","0.641625499","1.38859364","0.4999","0.6742","0.403704865","0.326897936","0.353877637","0.303518458","599.3072211","","10.41833217","0.7"
"9/16/18 14:00","38.98257987","0","325","0","1006.6","0.256651556","286.8595371","4.19544926","0.000256652","0.286859537","0.27620012","0.62272595","1.380807892","0.4999","0.6742","0.530600333","0.471382537","0.602669716","0.52194349","398.2971411","","73.29714111","0.4"
"9/16/18 15:00","48.03235468","0","216.6666667","0","1006.4","0.256708472","286.8505042","4.182877581","0.000256708","0.286850504","0.30885269","0.603826402","1.373022144","0.4999","0.6742","0.497794559","0.402233406","0.773044938","0.666713712","231.0954787","","14.42881201","0.4"
"9/16/18 16:00","58.91542593","0","194.4444444","0","1006.4","0.256765387","286.8414712","4.170305901","0.000256765","0.286841471","0.341505261","0.584926853","1.365236395","0.4999","0.6742","0.611483523","0.474337152","0.416818762","0.356060237","275.1903511","","80.74590665","0.1"
"9/16/18 17:00","70.70132637","0","102.7777778","0","1006.7","0.256822303","286.8324382","4.157734222","0.000256822","0.286832438","0.374157831","0.566027304","1.357450647","0.4999","0.6742","0.556743204","0.317567105","0.777884284","0.674805201","71.6536057","","31.12417207","0.6"
"9/16/18 18:00","82.88060412","0","47.22222222","0","1007","0.256879218","286.8234052","4.145162543","0.000256879","0.286823405","0.406810401","0.547127755","1.349664899","0.4999","0.6742","1.259635603","0.514676652","1.199271527","1.099444395","5.133187087","","42.08903513","0.3"
"9/17/18 7:00","81.95402176","0","30.55555556","0","1009.2","0.257619121","286.7059763","3.981730709","0.000257619","0.286705976","0.831293816","0.301433619","1.248450172","0.4999","0.6742","0.854965557","0.433447524","0.906381629","0.802936071","9.501352021","","21.05420353","0.9"
"9/17/18 8:00","69.81803394","0","86.11111111","0","1009.7","0.257676037","286.6969434","3.96915903","0.000257676","0.286696943","0.863946386","0.28253407","1.240664424","0.4999","0.6742","0.22978465","0.040990057","0.517589008","0.420677241","100.0686697","","13.9575586","0.9"
"9/17/18 9:00","58.11960794","0","269.4444444","0","1010.1","0.257732952","286.6879104","3.95658735","0.000257733","0.28668791","0.896598956","0.263634521","1.232878676","0.4999","0.6742","0.289471809","0.145027268","0.278725232","0.199835515","269.8694568","","0.425012318","0.9"
"9/17/18 10:00","47.39783909","0","475","0","1009.9","0.257789868","286.6788774","3.944015671","0.00025779","0.286678877","0.929251527","0.244734972","1.225092928","0.4999","0.6742","0.122404951","-0.030245248","0.477179846","0.373815578","319.4584423","","155.5415577","0.8"
"9/17/18 11:00","38.63710974","0","416.6666667","0","1009.6","0.257846784","286.6698444","3.931443991","0.000257847","0.286669844","0.961904097","0.225835423","1.217307179","0.4999","0.6742","0.18655201","0.054996357","0.254535243","0.193483729","494.6781702","","78.01150357","0.9"
"9/17/18 12:00","33.52263757","0","494.4444444","0","1009.1","0.257903998","286.6608111","3.897272267","0.000257904","0.286660811","0.531549297","0.644570158","1.201080862","0.4999","0.6742","0.086503765","-0.068594705","0.326591864","0.269916973","583.54503","","89.10058555","0.9"
"9/17/18 13:00","33.80223433","0","750","0","1008.8","0.257961222","286.6517779","3.795784298","0.000257961","0.286651778","0.153372652","0.981841248","1.209519507","0.4999","0.6742","0.244175929","0.127127848","0.073429351","0.061652119","783.3580836","","33.3580836","0.9"
"9/17/18 14:00","39.36025946","0","775","0","1008.2","0.258018433","286.6427451","3.599064833","0.000258018","0.286642745","0.291443978","0.691048592","1.292337291","0.4999","0.6742","0.071116031","-0.093671089","0.073718758","0.065642105","689.0360899","","85.96391013","0.9"
"9/17/18 15:00","48.37685478","0","747.2222222","0","1008","0.258075462","286.6337122","3.389405242","0.000258075","0.286633712","0.134089149","1.184192158","1.503603207","0.4999","0.6742","0.081882991","-0.088139171","0.103669353","0.089358149","585.0832339","","162.1389883","0.8"
"9/17/18 16:00","59.23336248","0","527.7777778","0","1007.7","0.258132181","286.6246794","3.379264136","0.000258132","0.286624679","0.15346467","1.133960211","1.819584075","0.4999","0.6742","0.1211833","-0.058322715","0.156592115","0.132294638","399.9732191","","127.8045587","0.8"
"9/17/18 17:00","71.00320114","0","363.8888889","0","1007.6","0.258189107","286.6156464","3.296736179","0.000258189","0.286615646","0.149338548","1.124055973","2.134210514","0.4999","0.6742","0.223443666","0.0097055","0.272312804","0.239754078","196.4359228","","167.452966","0.6"
"9/17/18 18:00","83.1760812","0","166.6666667","0","1008.2","0.258246033","286.6066133","3.214208222","0.000258246","0.286606613","0.145212425","1.114151735","2.448836953","0.4999","0.6742","1.020399119","0.366079137","1.117217351","1.034923298","2.299495452","","164.3671712","0.3"
"9/18/18 7:00","82.10432419","0","30.55555556","0","1009.9","0.258986071","286.4891841","2.141344781","0.000258986","0.286489184","0.09157283","0.985396644","6.53898066","0.4999","0.6742","0.498436389","0.172022533","0.544102525","0.49100842","45.8538904","","15.29833485","0.4"
"9/18/18 8:00","69.97885149","0","202.7777778","0","1009.8","0.259043241","286.4801515","2.250503985","0.000259043","0.286480151","0.084794508","1.032268425","4.505873537","0.4999","0.6742","0.526756383","0.334174158","0.201086135","0.147433692","253.3996621","","50.62188432","0.1"
"9/18/18 9:00","58.30563671","0","408.3333333","0","1009.8","0.259099939","286.4711186","2.364286534","0.0002591","0.286471119","0.080306565","1.077925341","3.116895913","0.4999","0.6742","0.230210325","0.078445855","0.144693367","0.084096738","459.7731386","","51.43980528","0.3"
"9/18/18 10:00","47.62792957","0","594.4444444","0","1010","0.259156637","286.4620857","2.478069083","0.000259157","0.286462086","0.075818621","1.123582256","1.727918288","0.4999","0.6742","0.128701264","-0.022520466","0.106683135","0.053761155","639.1300536","","44.68560915","0.1"
"9/18/18 11:00","38.93225044","0","741.6666667","0","1009.5","0.259213775","286.453052","2.692244409","0.000259214","0.286453052","0.075437008","1.209630555","1.284562269","0.4999","0.6742","0.11053576","-0.039140558","0.085836533","0.04782706","760.2237388","","18.55707216","0.3"
"9/18/18 12:00","33.88787654","0","838.8888889","0","1008.8","0.259270802","286.444019","2.595809921","0.000259271","0.286444019","0.050203981","1.177392242","1.203918647","0.4999","0.6742","0.091671025","-0.061926166","0.101156171","0.075343911","808.6291843","","30.25970462","0.3"
"9/18/18 13:00","34.19898369","0","861.1111111","0","1008.1","0.259327789","286.4349865","3.202773567","0.000259328","0.286434986","0.137843222","1.203741222","1.208338289","0.4999","0.6742","0.090569691","-0.06522047","0.069590512","0.058635447","791.5338686","","69.57724247","0.2"
"9/18/18 14:00","39.73891728","0","819.4444444","0","1007.4","0.259384791","286.4259534","2.658957882","0.000259385","0.286425953","0.054298704","1.139320867","1.299460811","0.4999","0.6742","0.137074491","-0.012569521","0.063767275","0.057486532","747.604976","","71.83946846","0.2"
"9/18/18 15:00","48.72252995","0","725","0","1006.7","0.259441802","286.41692","3.136764255","0.000259442","0.28641692","0.081041123","1.379623046","1.514001162","0.4999","0.6742","0.128129337","-0.0338303","0.06809332","0.059254675","610.6038335","","114.3961665","0.3"
"9/18/18 16:00","59.5523936","0","555.5555556","0","1006.4","0.259498529","286.4078877","3.302787143","0.000259499","0.286407888","0.105724442","1.414680733","1.583161513","0.4999","0.6742","0.433253848","0.278578651","0.114627101","0.09696663","420.6960736","","134.859482","0.3"
"9/18/18 17:00","71.30594393","0","361.1111111","0","1006.4","0.259555475","286.3988547","3.291978373","0.000259555","0.286398855","0.111041242","1.405104265","1.581133892","0.4999","0.6742","0.365014336","0.137318359","0.265918572","0.235758126","199.1640607","","161.9470505","0.4"
"9/18/18 18:00","83.47215623","0","169.4444444","0","1006.7","0.259612422","286.3898217","3.281169604","0.000259612","0.286389822","0.116358043","1.395527796","1.57910627","0.4999","0.6742","0.765524391","0.318552306","0.654087658","0.60533547","25.58930261","","143.8551418","0.3"
"9/19/18 7:00","82.25537277","0","33.33333333","0","1007.2","0.260352725","286.2723928","3.140655602","0.000260353","0.286272393","0.185476444","1.271033703","1.552747194","0.4999","0.6742","0.623821024","0.260286647","0.679149425","0.608926279","29.15021269","","4.183120645","0.6"
"9/19/18 8:00","70.14094216","0","111.1111111","0","1007.5","0.260409672","286.2633598","3.129846832","0.00026041","0.28626336","0.190793245","1.261457234","1.550719573","0.4999","0.6742","0.187608053","-0.0008547","0.86651965","0.723209773","74.1831754","","36.92793571","0.4"
"9/19/18 9:00","58.49346172","0","108.3333333","0","1007.5","0.260466618","286.2543268","3.119038063","0.000260467","0.286254327","0.196110045","1.251880765","1.548691952","0.4999","0.6742","0.107601989","-0.05918907","0.80655473","0.656635742","167.3323219","","58.99898855","0.7"
"9/19/18 10:00","47.86021397","0","175","0","1007.5","0.260523564","286.2452938","3.108229293","0.000260524","0.286245294","0.201426845","1.242304296","1.546664331","0.4999","0.6742","0.163835917","0.019811114","0.653805821","0.527038932","321.936532","","146.936532","0.8"
"9/19/18 11:00","39.22951585","0","286.1111111","0","1007","0.260580511","286.2362608","3.097420524","0.000260581","0.286236261","0.206743645","1.232727828","1.544636709","0.4999","0.6742","0.083136787","-0.072956581","0.618918867","0.50900928","411.2344809","","125.1233698","0.9"
"9/19/18 12:00","34.25440736","0","308.3333333","0","1006.2","0.260637457","286.2272278","3.086611754","0.000260637","0.286227228","0.212060445","1.223151359","1.542609088","0.4999","0.6742","0.093045777","-0.060025773","0.619108691","0.523540927","443.6537936","","135.3204602","1"
"9/19/18 13:00","34.59638192","0","366.6666667","0","1005.5","0.260694404","286.2181948","3.075802985","0.000260694","0.286218195","0.217377245","1.21357489","1.540581467","0.4999","0.6742","0.09012274","-0.065657327","0.535038124","0.461521986","484.5378905","","117.8712238","0.9"
"9/19/18 14:00","40.11842171","0","305.5555556","0","1005.1","0.26075135","286.2091618","3.064994216","0.000260751","0.286209162","0.222694045","1.203998422","1.538553846","0.4999","0.6742","0.160790077","0.016568289","0.663583084","0.57673596","356.7326236","","51.17706805","1"
"9/19/18 15:00","49.0692415","0","216.6666667","0","1005","0.260808296","286.2001288","3.054185446","0.000260808","0.286200129","0.228010845","1.194421953","1.536526224","0.4999","0.6742","0.12287916","-0.040161628","0.756162984","0.655031119","234.886401","","18.21973433","1"
"9/19/18 16:00","59.87238271","0","138.8888889","0","1004.6","0.260865243","286.1910958","3.043376677","0.000260865","0.286191096","0.233327646","1.184845484","1.534498603","0.4999","0.6742","0.618757351","0.477418621","0.827576431","0.71456212","130.7393074","","8.149581457","1"
"9/19/18 17:00","71.60942062","0","133.3333333","0","1004.2","0.260922189","286.1820628","3.032567907","0.000260922","0.286182063","0.238644446","1.175269015","1.532470982","0.4999","0.6742","0.707271069","0.44497675","0.800969224","0.700098956","70.1404432","","63.19289014","1"
"9/19/18 18:00","83.76869555","0","61.11111111","0","1004.1","0.260979136","286.1730298","3.021759138","0.000260979","0.28617303","0.243961246","1.165692547","1.530443361","0.4999","0.6742","1.486525314","0.780504842","1.204943715","1.085438089","4.44397821","","56.6671329","1"
"9/20/18 7:00","82.4071843","0","22.22222222","0","999.9","0.261719439","286.0556009","2.881245135","0.000261719","0.286055601","0.313079648","1.041198453","1.504084285","0.4999","0.6742","1.071741618","0.577321258","0.996745312","0.885001229","7.33871646","","14.88350576","1"
"9/20/18 8:00","70.30431832","0","44.44444444","0","1000.3","0.261776386","286.0465679","2.870436366","0.000261776","0.286046568","0.318396448","1.031621984","1.502056663","0.4999","0.6742","0.848901425","0.649882142","0.748019195","0.621213197","92.21082086","","47.76637642","1"
"9/20/18 9:00","58.68308176","0","80.55555556","0","1000.5","0.261833332","286.0375349","2.859627597","0.000261833","0.286037535","0.323713248","1.022045516","1.500029042","0.4999","0.6742","0.739438085","0.64993881","0.665834536","0.53525749","210.075572","","129.5200165","1"
"9/20/18 10:00","48.09466397","0","155.5555556","0","1000.6","0.261890278","286.0285019","2.848818827","0.00026189","0.286028502","0.329030048","1.012469047","1.498001421","0.4999","0.6742","0.698175603","0.661161143","0.951227039","0.784761326","162.1378095","","6.582253963","1"
"9/20/18 11:00","39.52883837","0","166.6666667","0","1000.7","0.261947225","286.0194689","2.838010058","0.000261947","0.286019469","0.334346848","1.002892578","1.4959738","0.4999","0.6742","0.726235528","0.72524365","0.845811784","0.705734168","269.5578995","","102.8912328","1"
"9/20/18 12:00","34.62213538","0","150","0","1000.6","0.262004171","286.0104359","2.827201288","0.000262004","0.286010436","0.339663648","0.99331611","1.493946179","0.4999","0.6742","0.696902429","0.698995564","0.799395754","0.680024164","323.2222821","","173.2222821","1"
"9/20/18 13:00","34.9943196","0","205.5555556","0","999.8","0.262061118","286.0014029","2.816392519","0.000262061","0.286001403","0.344980448","0.983739641","1.491918557","0.4999","0.6742","0.733292869","0.74025111","0.712292184","0.615457018","364.4397626","","158.884207","1"
"9/20/18 14:00","40.49864112","0","186.1111111","0","999.7","0.262118064","285.9923699","2.80558375","0.000262118","0.28599237","0.350297249","0.974163172","1.489890936","0.4999","0.6742","0.735263121","0.721969995","0.707067643","0.615112717","319.8353918","","133.7242807","1"
"9/20/18 15:00","49.41685043","0","122.2222222","0","999.3","0.26217501","285.9833369","2.79477498","0.000262175","0.285983337","0.355614049","0.964586703","1.487863315","0.4999","0.6742","0.397479871","0.28203565","0.826130215","0.716564843","190.5115108","","68.28928858","1"
"9/20/18 16:00","60.19319265","0","77.77777778","0","999.9","0.262231957","285.9743039","2.783966211","0.000262232","0.285974304","0.360930849","0.955010235","1.485835694","0.4999","0.6742","0.63977964","0.498341742","0.903620972","0.781671511","95.39732173","","17.61954395","1"
"9/20/18 17:00","71.91349644","0","33.33333333","0","1000.1","0.262288903","285.9652709","2.773157441","0.000262289","0.285965271","0.366247649","0.945433766","1.483808072","0.4999","0.6742","0.680145731","0.416698786","1.045153482","0.913267362","18.4110831","","14.92225023","1"
"9/20/18 18:00","84.06556485","0","30.55555556","0","1000.5","0.26234585","285.956238","2.762348672","0.000262346","0.285956238","0.371564449","0.935857297","1.481780451","0.4999","0.6742","0.943848122","0.414299866","0.892279323","0.818979089","7.939221232","","22.61633432","1"
"9/21/18 7:00","82.55977525","0","13.88888889","0","998.8","0.263086153","285.838809","2.621834669","0.000263086","0.285838809","0.440682851","0.811363204","1.455421375","0.4999","0.6742","1.202327255","0.664877925","1.187040241","1.051201646","2.886929958","","11.00195893","1"
"9/21/18 8:00","70.46899128","0","27.77777778","0","998.3","0.2631431","285.829776","2.6110259","0.000263143","0.285829776","0.445999651","0.801786735","1.453393754","0.4999","0.6742","0.793313076","0.593988184","1.06171515","0.893361673","24.08487528","","3.692902501","1"
"9/21/18 9:00","58.87449368","0","44.44444444","0","999.7","0.263200046","285.820743","2.600217131","0.0002632","0.285820743","0.451316451","0.792210266","1.451366133","0.4999","0.6742","0.742446637","0.652934901","0.720007658","0.582514769","178.6812985","","134.2368541","1"
"9/21/18 10:00","48.33124872","0","80.55555556","0","1000.2","0.263256992","285.81171","2.589408361","0.000263257","0.28581171","0.456633251","0.782633798","1.449338511","0.4999","0.6742","0.647435072","0.600277664","0.849951618","0.697547868","203.1209249","","122.5653693","1"
"9/21/18 11:00","39.83014818","0","158.3333333","0","999.7","0.263313939","285.802677","2.578599592","0.000263314","0.285802677","0.461950051","0.773057329","1.44731089","0.4999","0.6742","0.685347985","0.674667182","0.961232213","0.806163629","197.9959173","","39.66258396","1"
"9/21/18 12:00","34.99096476","0","172.2222222","0","999.3","0.263370885","285.793644","2.567790822","0.000263371","0.285793644","0.467266852","0.76348086","1.445283269","0.4999","0.6742","0.766291614","0.78638812","0.970581612","0.828809507","215.4934645","","43.27124226","1"
"9/21/18 13:00","35.39268689","0","175","0","999.1","0.263427832","285.784611","2.556982053","0.000263428","0.285784611","0.472583652","0.753904391","1.443255648","0.4999","0.6742","0.617709721","0.595492416","0.825965456","0.7145156","287.8963607","","112.8963607","1"
"9/21/18 14:00","40.87944394","0","263.8888889","0","998.7","0.263484778","285.7755781","2.546173283","0.000263485","0.285775578","0.477900452","0.744327923","1.441228026","0.4999","0.6742","0.868943745","0.885701128","0.359609713","0.315014975","492.6290147","","228.7401258","1"
"9/21/18 15:00","49.76521752","0","416.6666667","0","999.3","0.263541724","285.7665451","2.535364514","0.000263542","0.285766545","0.483217252","0.734751454","1.439200405","0.4999","0.6742","0.757129482","0.703223777","0.886657233","0.770001257","153.5213141","","263.1453525","1"
"9/21/18 16:00","60.51468573","0","144.4444444","0","999.6","0.263598671","285.7575121","2.524555745","0.000263599","0.285757512","0.488534052","0.725174985","1.437172784","0.4999","0.6742","0.579388425","0.431755508","0.407188766","0.353151699","248.3731116","","103.9286671","1"
"9/21/18 17:00","72.21803599","0","69.44444444","0","1000.3","0.263655617","285.7484791","2.513746975","0.000263656","0.285748479","0.493850852","0.715598517","1.435145163","0.4999","0.6742","1.065259572","0.757073065","0.823686706","0.723491235","51.93123525","","17.5132092","1"
"9/21/18 18:00","84.36262922","0","91.66666667","0","1001","0.263712564","285.7394461","2.502938206","0.000263713","0.285739446","0.499167652","0.706022048","1.433117542","0.4999","0.6742","1.473481846","0.736775771","1.404052807","1.266326655","10.13617162","","81.53049504","1"
"9/22/18 7:00","82.71316169","0","30.55555556","0","1007.2","0.264452867","285.6220171","2.362424203","0.000264453","0.285622017","0.568286054","0.581527954","1.406758465","0.4999","0.6742","0.64962281","0.270690039","0.831773677","0.744959119","12.92876173","","17.62679382","0.5"
"9/22/18 8:00","70.63497118","0","158.3333333","0","1007.7","0.264509813","285.6129841","2.351615434","0.00026451","0.285612984","0.573602854","0.571951486","1.404730844","0.4999","0.6742","0.187508604","-0.001174273","0.622561619","0.51355952","98.05577857","","60.27755476","0.7"
"9/22/18 9:00","59.06769245","0","297.2222222","0","1007.8","0.26456676","285.6039512","2.340806665","0.000264567","0.285603951","0.578919654","0.562375017","1.402703223","0.4999","0.6742","0.116197758","-0.049187583","0.532108291","0.420103858","228.8882483","","68.33397389","0.5"
"9/22/18 10:00","48.56993488","0","422.2222222","0","1008.5","0.264623706","285.5949182","2.329997895","0.000264624","0.285594918","0.584236455","0.552798548","1.400675602","0.4999","0.6742","0.10604902","-0.04906804","0.282695006","0.206514524","447.6731581","","25.45093585","0.3"
"9/22/18 11:00","40.13337325","0","655.5555556","0","1008.8","0.264680396","285.5858851","2.227453113","0.00026468","0.285585885","0.369818377","0.697760981","1.307139604","0.4999","0.6742","0.087130336","-0.067470743","0.114790534","0.07334867","677.9575058","","22.40195026","0.5"
"9/22/18 12:00","35.36079859","0","725","0","1008.2","0.2647374","285.5768522","2.134039973","0.000264737","0.285576852","0.2651798","0.95722064","1.225585427","0.4999","0.6742","0.099321792","-0.051642243","0.115768165","0.088834621","751.3997744","","26.39977439","0.4"
"9/22/18 13:00","35.7913735","0","786.1111111","0","1007.6","0.26479417","285.5678191","1.757124415","0.000264794","0.285567819","0.170751679","0.972476604","1.232188981","0.4999","0.6742","0.092833895","-0.061918497","0.095109482","0.081983692","776.7030175","","9.408093606","0.6"
"9/22/18 14:00","41.26069863","0","744.4444444","0","1006.9","0.264851122","285.5587861","1.804877358","0.000264851","0.285558786","0.227986157","0.934984849","1.329421341","0.4999","0.6742","0.064141992","-0.10206658","0.067773485","0.06277145","707.0527493","","37.39169514","0.5"
"9/22/18 15:00","50.11420337","0","716.6666667","0","1006.5","0.264908515","285.5497531","1.842307392","0.000264909","0.285549753","0.249503429","0.999397193","1.629965197","0.4999","0.6742","0.079729396","-0.091211875","0.07307364","0.066168086","572.0077853","","144.6588813","0.3"
"9/22/18 16:00","60.8367238","0","347.2222222","0","1006.7","0.264965191","285.5407201","1.793708018","0.000264965","0.28554072","0.257675235","1.068250326","2.048493202","0.4999","0.6742","0.12096463","-0.060540879","0.180744807","0.158074993","361.5450961","","14.32287393","0.6"
"9/22/18 17:00","72.52290335","0","275","0","1007","0.265021787","285.5316869","1.909955086","0.000265022","0.285531687","0.276903921","0.813202635","3.307586202","0.4999","0.6742","0.275440535","0.049536361","0.44039616","0.393322449","132.0448714","","142.9551286","0.8"
"9/23/18 13:00","36.19026875","0","625","0","1007.5","0.266161163","285.3510272","2.490680308","0.000266161","0.285351027","0.864069734","0.609334129","1.23611142","0.4999","0.6742","0.515029643","0.46693515","0.179406459","0.15539289","580.0247295","","44.97527045","0.6"
"9/23/18 14:00","41.64227372","0","561.1111111","0","1006.9","0.266218104","285.3419942","2.448889851","0.000266218","0.285341994","0.892378953","0.574308449","1.250806985","0.4999","0.6742","0.679793828","0.652838859","0.213670052","0.189716438","494.0355032","","67.07560787","0.5"
"9/23/18 15:00","50.46366842","0","375","0","1006.5","0.266275044","285.3329612","2.407099394","0.000266275","0.285332961","0.920688172","0.539282769","1.26550255","0.4999","0.6742","0.831598331","0.788207099","0.38234785","0.334947754","318.6762605","","56.32373951","0.7"
"9/23/18 16:00","61.15916834","0","369.4444444","0","1006.3","0.266331984","285.3239282","2.365308937","0.000266332","0.285323928","0.94899739","0.504257089","1.280198114","0.4999","0.6742","0.136256279","-0.044645392","0.502505095","0.438026325","170.1643081","","199.2801364","0.8"
"9/23/18 17:00","72.82796211","0","186.1111111","0","1006.3","0.266388924","285.3148952","2.32351848","0.000266389","0.285314895","0.977306609","0.469231409","1.294893679","0.4999","0.6742","0.385250815","0.14476066","0.519384463","0.463557309","72.74311918","","113.3679919","0.8"
"9/23/18 18:00","84.95680102","0","97.22222222","0","1006.7","0.266445864","285.3058622","2.281728023","0.000266446","0.285305862","1.005615828","0.434205729","1.309589244","0.4999","0.6742","1.172777002","0.516627979","0.774452524","0.730250223","7.240558165","","89.98166406","0.9"
"9/24/18 16:00","61.4818805","0","552.7777778","0","1009.2","0.267698159","285.107136","1.263319528","0.000267698","0.285107136","0.179025471","1.012741254","1.974715002","0.4999","0.6742","0.446724369","0.285398803","0.50562878","0.441922424","248.0807624","","304.6970154","1"
"9/24/18 17:00","73.13307548","0","225","0","1009.1","0.267755154","285.098103","1.239671665","0.000267755","0.285098103","0.170191728","1.021310489","2.277755287","0.4999","0.6742","0.362238784","0.122247461","0.358102538","0.325491297","157.0610877","","67.93891233","1"
"9/25/18 7:00","83.1782472","0","22.22222222","0","1010.9","0.268553081","284.9716415","0.908601588","0.000268553","0.284971642","0.046519318","1.14127979","6.520319277","0.4999","0.6742","0.765010276","0.34097237","0.612946108","0.559521627","37.57265154","","15.35042931","0"
"9/25/18 8:00","71.14083505","0","200","0","1011","0.268609745","284.9626082","0.903904148","0.00026861","0.284962608","0.045514548","1.140914783","4.612131068","0.4999","0.6742","0.208627614","0.019119082","0.234072159","0.177885861","246.2939949","","46.29399492","0"
"9/25/18 9:00","59.65792906","0","419.4444444","0","1010.9","0.268666867","284.9535753","0.877522622","0.000268667","0.284953575","0.044665209","1.127653128","3.173344215","0.4999","0.6742","0.180852194","0.023396874","0.15654718","0.095107526","462.6018281","","43.15738369","0"
"9/25/18 10:00","49.29823067","0","619.4444444","0","1010.9","0.268723988","284.9445423","0.851141095","0.000268724","0.284944542","0.04381587","1.114391473","1.734557362","0.4999","0.6742","0.242513437","0.114899781","0.122325005","0.067872052","643.8517879","","24.40734348","0"
"9/25/18 11:00","41.05378769","0","772.2222222","0","1010.8","0.268780467","284.9355096","0.733979524","0.00026878","0.28493551","0.040162382","1.047819191","1.325323809","0.4999","0.6742","0.270377606","0.160348219","0.108461558","0.068290055","769.4790693","","2.743152951","0.1"
"9/25/18 12:00","36.47534095","0","866.6666667","0","1010","0.268837169","284.9264766","0.807701196","0.000268837","0.284926477","0.041463964","1.067751791","1.243020187","0.4999","0.6742","0.099951568","-0.050392281","0.121117611","0.094169288","808.2410671","","58.42559954","0.2"
"9/25/18 13:00","36.98824037","0","886.1111111","0","1009","0.26889418","284.9174433","0.820164848","0.000268894","0.284917443","0.040740028","1.082424857","1.25134939","0.4999","0.6742","0.124320832","-0.022200325","0.092205068","0.0804691","811.3844273","","74.72668386","0.3"
"9/25/18 14:00","42.40585959","0","844.4444444","0","1008","0.268951169","284.9084106","1.011542484","0.000268951","0.284908411","0.055404178","1.054355836","1.35349688","0.4999","0.6742","0.17550211","0.034379079","0.088587873","0.082248349","729.2742127","","115.1702318","0.4"
"9/25/18 15:00","51.16347749","0","766.6666667","0","1007.6","0.269008184","284.8993771","1.092726477","0.000269008","0.284899377","0.107696927","0.788131301","1.593143749","0.4999","0.6742","0.363662003","0.239699722","0.098107903","0.089918331","583.9975068","","182.6691599","0.3"
"9/25/18 16:00","61.80472115","0","572.2222222","0","1007.7","0.269065491","284.8903448","1.094723927","0.000269065","0.284890345","0.048431308","1.250658189","1.882552324","0.4999","0.6742","0.262485319","0.088394839","0.139918483","0.125720149","408.9877274","","163.2344949","0.3"
"9/25/18 17:00","73.43810633","0","355.5555556","0","1008.2","0.269122436","284.8813117","1.161162024","0.000269122","0.284881312","0.053331831","1.228827804","1.853506959","0.4999","0.6742","0.278492212","0.047116379","0.327352638","0.300586061","176.3956112","","179.1599443","0.3"
"9/26/18 7:00","83.3349658","0","16.66666667","0","1008.8","0.269919665","284.7548493","2.091295392","0.00026992","0.284754849","0.12193914","0.923202412","1.446871838","0.4999","0.6742","1.021182309","0.511260577","1.368765493","1.217382386","14.87224997","","1.794416699","1"
"9/26/18 8:00","71.31211852","0","77.77777778","0","1009.9","0.26997661","284.7458163","2.15773349","0.000269977","0.284745816","0.126839662","0.901372027","1.417826473","0.4999","0.6742","0.657839708","0.455749873","1.067189818","0.901708019","26.85540562","","50.92237216","1"
"9/26/18 9:00","59.85818406","0","211.1111111","0","1010.4","0.270033555","284.7367832","2.224171588","0.000270034","0.284736783","0.131740184","0.879541642","1.388781107","0.4999","0.6742","0.499182887","0.378958813","0.369507919","0.280198286","339.599786","","128.4886749","1"
"9/26/18 10:00","49.54493869","0","402.7777778","0","1010.2","0.2700905","284.7277502","2.290609685","0.000270091","0.28472775","0.136640706","0.857711257","1.359735741","0.4999","0.6742","0.452510792","0.366526062","0.372919662","0.285608992","467.5397602","","64.76198238","1"
